id,created,amount,currency,status,livemode,customer
ch_00000000000006db,1783088040,19988,usd,succeeded,True,
ch_00000000000006dc,1783099440,14431,usd,succeeded,True,
ch_00000000000006dd,1783077180,53666,usd,succeeded,True,
ch_00000000000006de,1783121340,33502,usd,succeeded,True,
ch_00000000000006df,1783079280,30950,usd,succeeded,True,
ch_00000000000006e0,1783082340,22881,usd,succeeded,True,
ch_00000000000006e1,1783195920,13175,usd,succeeded,True,
ch_00000000000006e2,1783200600,26535,usd,succeeded,True,
ch_00000000000006e3,1783178100,1515,usd,succeeded,True,
ch_00000000000006e4,1783178040,10990,usd,succeeded,True,
ch_00000000000006e5,1783154400,18943,usd,succeeded,True,
ch_00000000000006e6,1783170360,80877,usd,succeeded,True,
ch_00000000000006e7,1783125420,68935,usd,succeeded,True,
ch_00000000000006e8,1783181520,59466,usd,succeeded,True,
ch_00000000000006e9,1783206600,51037,usd,succeeded,True,
ch_00000000000006ea,1783145520,9015,usd,succeeded,True,
ch_00000000000006eb,1783191660,42285,usd,succeeded,True,
ch_00000000000006ec,1783181400,59625,usd,succeeded,True,
ch_00000000000006ed,1783230120,2224,usd,succeeded,True,
ch_00000000000006ee,1783230960,17190,usd,succeeded,True,
ch_00000000000006ef,1783257780,67242,usd,succeeded,True,
ch_00000000000006f0,1783224180,13183,usd,succeeded,True,
ch_00000000000006f1,1783265880,17024,usd,succeeded,True,
ch_00000000000006f2,1783231680,47425,usd,succeeded,True,
ch_00000000000006f3,1783263060,56637,usd,succeeded,True,
ch_00000000000006f4,1783282560,5287,usd,succeeded,True,
ch_00000000000006f5,1783357500,46930,usd,succeeded,True,
ch_00000000000006f6,1783328400,83484,usd,succeeded,True,
ch_00000000000006f7,1783342740,13630,usd,succeeded,True,
ch_00000000000006f8,1783322700,25664,usd,succeeded,True,
ch_00000000000006f9,1783342200,57962,usd,succeeded,True,
ch_00000000000006fa,1783447860,13778,usd,succeeded,True,
ch_00000000000006fb,1783404960,34223,usd,succeeded,True,
ch_00000000000006fc,1783414440,8443,usd,succeeded,True,
ch_00000000000006fd,1783458060,54366,usd,succeeded,True,
ch_00000000000006fe,1783414020,41539,usd,succeeded,True,
ch_00000000000006ff,1783390020,27681,usd,succeeded,True,
ch_0000000000000700,1783458360,11727,usd,succeeded,True,
ch_0000000000000701,1783391100,13891,usd,succeeded,True,
ch_0000000000000702,1783453680,78179,usd,succeeded,True,
ch_0000000000000703,1783482840,43214,usd,succeeded,True,
ch_0000000000000704,1783477020,14406,usd,succeeded,True,
ch_0000000000000705,1783489920,3148,usd,succeeded,True,
ch_0000000000000706,1783551540,21664,usd,succeeded,True,
ch_0000000000000707,1783475820,23072,usd,succeeded,True,
ch_0000000000000708,1783545660,50778,usd,succeeded,True,
ch_0000000000000709,1783550340,19426,usd,succeeded,True,
ch_000000000000070a,1783511220,31685,usd,succeeded,True,
ch_000000000000070b,1783625400,27198,usd,succeeded,True,
ch_000000000000070c,1783596420,128341,usd,succeeded,True,
ch_000000000000070d,1783628340,14750,usd,succeeded,True,
ch_000000000000070e,1783564740,24725,usd,succeeded,True,
ch_000000000000070f,1783608180,53973,usd,succeeded,True,
ch_0000000000000710,1783587480,8842,usd,succeeded,True,
ch_0000000000000711,1783631400,16081,usd,succeeded,True,
ch_0000000000000712,1783592220,5106,usd,succeeded,True,
ch_0000000000000713,1783579200,14579,usd,succeeded,True,
ch_0000000000000714,1783582440,106618,usd,succeeded,True,
ch_0000000000000715,1783577100,31227,usd,succeeded,True,
ch_0000000000000716,1783630740,37248,usd,succeeded,True,
ch_0000000000000717,1783660620,56516,usd,succeeded,True,
ch_0000000000000718,1783698240,64359,usd,succeeded,True,
ch_0000000000000719,1783673100,50707,usd,succeeded,True,
ch_000000000000071a,1783695360,32442,usd,succeeded,True,
ch_000000000000071b,1783704000,28747,usd,succeeded,True,
ch_000000000000071c,1783697640,1488,usd,succeeded,True,
ch_000000000000071d,1783715400,43787,usd,succeeded,True,
ch_000000000000071e,1783683660,14668,usd,succeeded,True,
ch_000000000000071f,1783647540,32356,usd,succeeded,True,
ch_0000000000000720,1783698420,33724,usd,succeeded,True,
ch_0000000000000721,1783710300,42159,usd,succeeded,True,
ch_0000000000000722,1783806360,46568,usd,succeeded,True,
ch_0000000000000723,1783807320,55796,usd,succeeded,True,
ch_0000000000000724,1783768320,12423,usd,succeeded,True,
ch_0000000000000725,1783782120,46972,usd,succeeded,True,
ch_0000000000000726,1783800000,14116,usd,succeeded,True,
ch_0000000000000727,1783742460,42028,usd,succeeded,True,
ch_0000000000000728,1783735740,148970,usd,succeeded,True,
ch_0000000000000729,1783796580,89621,usd,succeeded,True,
ch_000000000000072a,1783755180,72293,usd,succeeded,True,
ch_000000000000072b,1783756500,27705,usd,succeeded,True,
ch_000000000000072c,1783734000,46545,usd,succeeded,True,
ch_000000000000072d,1783875480,35250,usd,succeeded,True,
ch_000000000000072e,1783885020,30741,usd,succeeded,True,
ch_000000000000072f,1783868940,9296,usd,succeeded,True,
ch_0000000000000730,1783876080,4354,usd,succeeded,True,
ch_0000000000000731,1783835100,44578,usd,succeeded,True,
ch_0000000000000732,1783825740,5970,usd,succeeded,True,
ch_0000000000000733,1783833600,28362,usd,succeeded,True,
ch_0000000000000734,1783898820,66647,usd,succeeded,True,
ch_0000000000000735,1783858200,9998,usd,succeeded,True,
ch_0000000000000736,1783830000,38582,usd,failed,True,
ch_0000000000000737,1783828440,7788,usd,succeeded,True,
ch_0000000000000738,1783846800,35461,usd,succeeded,True,
ch_0000000000000739,1783969860,114431,usd,succeeded,True,
ch_000000000000073a,1783909920,21533,usd,succeeded,True,
ch_000000000000073b,1783931520,16209,usd,succeeded,True,
ch_000000000000073c,1783969380,28102,usd,succeeded,True,
ch_000000000000073d,1784071500,39070,usd,succeeded,True,
ch_000000000000073e,1784021700,106883,usd,succeeded,True,
ch_000000000000073f,1784071560,135888,usd,succeeded,True,
ch_0000000000000740,1784044260,44116,usd,succeeded,True,
ch_0000000000000741,1784010360,115077,usd,succeeded,True,
ch_0000000000000742,1784069340,9752,usd,succeeded,True,
ch_0000000000000743,1784043660,52512,usd,succeeded,True,
ch_0000000000000744,1784013900,19324,usd,succeeded,True,
ch_0000000000000745,1784012880,54320,usd,succeeded,True,
ch_0000000000000746,1784046540,28261,usd,succeeded,True,
ch_0000000000000747,1783994400,16275,usd,succeeded,True,
ch_0000000000000748,1784159880,84455,usd,succeeded,True,
ch_0000000000000749,1784134260,15841,usd,succeeded,True,
ch_000000000000074a,1784151780,14209,usd,succeeded,True,
ch_000000000000074b,1784118180,25774,usd,succeeded,True,
ch_000000000000074c,1784074500,5513,usd,succeeded,True,
ch_000000000000074d,1784103720,48637,usd,succeeded,True,
ch_000000000000074e,1784094780,14968,usd,succeeded,True,
ch_000000000000074f,1784143740,16369,usd,succeeded,True,
ch_0000000000000750,1784090940,12437,usd,succeeded,True,
ch_0000000000000751,1784106060,55913,usd,succeeded,True,
ch_0000000000000752,1784157960,38342,usd,succeeded,True,
ch_0000000000000753,1784180100,104319,usd,succeeded,True,
ch_0000000000000754,1784228460,13191,usd,succeeded,True,
ch_0000000000000755,1784197080,47917,usd,succeeded,True,
ch_0000000000000756,1784184180,106356,usd,succeeded,True,
ch_0000000000000757,1784232540,43791,usd,succeeded,True,
ch_0000000000000758,1784188200,13110,usd,succeeded,True,
ch_0000000000000759,1784305620,17489,usd,succeeded,True,
ch_000000000000075a,1784252100,62746,usd,succeeded,True,
ch_000000000000075b,1784330760,33691,usd,succeeded,True,
ch_000000000000075c,1784303340,54022,usd,succeeded,True,
ch_000000000000075d,1784250240,22763,usd,succeeded,True,
ch_000000000000075e,1784292180,73592,usd,succeeded,True,
ch_000000000000075f,1784247840,51629,usd,succeeded,True,
ch_0000000000000760,1784250300,9943,usd,succeeded,True,
ch_0000000000000761,1784294100,3089,usd,succeeded,True,
ch_0000000000000762,1784325480,7066,usd,succeeded,True,
ch_0000000000000763,1784358780,48652,usd,succeeded,True,
ch_0000000000000764,1784389920,32294,usd,succeeded,True,
ch_0000000000000765,1784359140,38139,usd,succeeded,True,
ch_0000000000000766,1784363460,51394,usd,succeeded,True,
ch_0000000000000767,1784394540,49518,usd,succeeded,True,
ch_0000000000000768,1784402640,12272,usd,succeeded,True,
ch_0000000000000769,1784408460,4932,usd,succeeded,True,
ch_000000000000076a,1784354100,5138,usd,succeeded,True,
ch_000000000000076b,1784405460,45649,usd,succeeded,True,
ch_000000000000076c,1784392680,29918,usd,succeeded,True,
ch_000000000000076d,1784462220,65515,usd,succeeded,True,
ch_000000000000076e,1784448540,39237,usd,succeeded,True,
ch_000000000000076f,1784438760,48721,usd,succeeded,True,
ch_0000000000000770,1784448060,41660,usd,succeeded,True,
ch_0000000000000771,1784484000,78219,usd,succeeded,True,
ch_0000000000000772,1784432880,53561,usd,succeeded,True,
ch_0000000000000773,1784442480,5972,usd,succeeded,True,
ch_0000000000000774,1784489340,9464,usd,succeeded,True,
ch_0000000000000775,1784424960,54346,usd,succeeded,True,
ch_0000000000000776,1784429460,32363,usd,succeeded,True,
ch_0000000000000777,1784481240,38079,usd,succeeded,True,
ch_0000000000000778,1784538300,10134,usd,succeeded,True,
ch_0000000000000779,1784514300,11485,usd,succeeded,True,
ch_000000000000077a,1784576340,12568,usd,succeeded,True,
ch_000000000000077b,1784524200,11853,usd,succeeded,True,
ch_000000000000077c,1784540040,33140,usd,succeeded,True,
ch_000000000000077d,1784541600,33946,usd,succeeded,True,
ch_000000000000077e,1784527380,44700,usd,succeeded,True,
ch_000000000000077f,1784570100,5735,usd,succeeded,True,
ch_0000000000000780,1784540220,15974,usd,succeeded,True,
ch_0000000000000781,1784653860,22321,usd,succeeded,True,
ch_0000000000000782,1784630640,84035,usd,succeeded,True,
ch_0000000000000783,1784668320,8811,usd,succeeded,True,
ch_0000000000000784,1784675280,30136,usd,succeeded,True,
ch_0000000000000785,1784649540,86938,usd,succeeded,True,
ch_0000000000000786,1784638560,51424,usd,succeeded,True,
ch_0000000000000787,1784636580,39928,usd,succeeded,True,
ch_0000000000000788,1784645040,82412,usd,succeeded,True,
ch_0000000000000789,1784604360,21283,usd,succeeded,True,
ch_000000000000078a,1784644320,3851,usd,succeeded,True,
ch_000000000000078b,1784624760,33916,usd,succeeded,True,
ch_000000000000078c,1784688060,32292,usd,succeeded,True,
ch_000000000000078d,1784728200,10444,usd,succeeded,True,
ch_000000000000078e,1784701440,55787,usd,succeeded,True,
ch_000000000000078f,1784714340,42444,usd,succeeded,True,
ch_0000000000000790,1784832780,42441,usd,succeeded,True,
ch_0000000000000791,1784827980,9845,usd,succeeded,True,
ch_0000000000000792,1784819880,7245,usd,succeeded,True,
ch_0000000000000793,1784832900,27583,usd,succeeded,True,
ch_0000000000000794,1784809140,53442,usd,succeeded,True,
ch_0000000000000795,1784849580,34206,usd,succeeded,True,
ch_0000000000000796,1784780520,16091,usd,succeeded,True,
ch_0000000000000797,1784841420,170191,usd,succeeded,True,
ch_0000000000000798,1784922180,55269,usd,succeeded,True,
ch_0000000000000799,1784923440,15863,usd,succeeded,True,
ch_000000000000079a,1784913840,20144,usd,succeeded,True,
ch_000000000000079b,1784856600,21298,usd,succeeded,True,
ch_000000000000079c,1784925780,33385,usd,succeeded,True,
ch_000000000000079d,1784873820,46155,usd,succeeded,True,
ch_000000000000079e,1784876460,26199,usd,succeeded,True,
ch_000000000000079f,1784914440,150119,usd,succeeded,True,
ch_00000000000007a0,1784921760,32685,usd,succeeded,True,
ch_00000000000007a1,1784928120,14591,usd,succeeded,True,
ch_00000000000007a2,1784878500,64102,usd,succeeded,True,
ch_00000000000007a3,1784855580,28779,usd,succeeded,True,
ch_00000000000007a4,1785012720,65670,usd,succeeded,True,
ch_00000000000007a5,1784944260,29785,usd,succeeded,True,
ch_00000000000007a6,1785019680,25650,usd,succeeded,True,
ch_00000000000007a7,1785014100,61317,usd,succeeded,True,
ch_00000000000007a8,1784987460,14316,usd,succeeded,True,
ch_00000000000007a9,1785004680,8714,usd,succeeded,True,
ch_00000000000007aa,1784991780,30618,usd,succeeded,True,
ch_00000000000007ab,1785059580,22543,usd,succeeded,True,
ch_00000000000007ac,1785026100,39588,usd,succeeded,True,
ch_00000000000007ad,1785055980,36292,usd,succeeded,True,
ch_00000000000007ae,1785051840,18347,usd,succeeded,True,
ch_00000000000007af,1785026580,14666,usd,succeeded,True,
ch_00000000000007b0,1785083700,42556,usd,succeeded,True,
ch_00000000000007b1,1785075420,49912,usd,succeeded,True,
ch_00000000000007b2,1785068280,37605,usd,succeeded,True,
ch_00000000000007b3,1785067560,57829,usd,succeeded,True,
ch_00000000000007b4,1785109320,14616,usd,succeeded,True,
ch_00000000000007b5,1785093180,5008,usd,succeeded,True,
ch_00000000000007b6,1785194340,19900,usd,succeeded,True,
ch_00000000000007b7,1785161220,39503,usd,succeeded,True,
ch_00000000000007b8,1785189420,32137,usd,succeeded,True,
ch_00000000000007b9,1785120720,16792,usd,succeeded,True,
ch_00000000000007ba,1785193140,114121,usd,succeeded,True,
ch_00000000000007bb,1785152880,47723,usd,succeeded,True,
ch_00000000000007bc,1785192660,34988,usd,succeeded,True,
ch_00000000000007bd,1785242280,10077,usd,succeeded,True,
ch_00000000000007be,1785199200,54535,usd,succeeded,True,
ch_00000000000007bf,1785238500,31194,usd,failed,True,
ch_00000000000007c0,1785241800,19483,usd,succeeded,True,
ch_00000000000007c1,1785203220,32840,usd,succeeded,True,
ch_00000000000007c2,1785208200,29793,usd,succeeded,True,
ch_00000000000007c3,1785249660,45452,usd,succeeded,True,
ch_00000000000007c4,1785278880,28156,usd,succeeded,True,
ch_00000000000007c5,1785252180,6327,usd,succeeded,True,
ch_00000000000007c6,1785274800,128471,usd,succeeded,True,
ch_00000000000007c7,1785354540,7934,usd,succeeded,True,
ch_00000000000007c8,1785291780,42734,usd,succeeded,True,
ch_00000000000007c9,1785325320,25755,usd,succeeded,True,
ch_00000000000007ca,1785342540,38976,usd,succeeded,True,
ch_00000000000007cb,1785363720,23574,usd,succeeded,True,
ch_00000000000007cc,1785364740,90069,usd,succeeded,True,
ch_00000000000007cd,1785367980,35299,usd,succeeded,True,
ch_00000000000007ce,1785357120,3729,usd,succeeded,True,
ch_00000000000007cf,1785399840,2830,usd,succeeded,True,
ch_00000000000007d0,1785403020,25894,usd,succeeded,True,
ch_00000000000007d1,1785445920,117670,usd,succeeded,True,
ch_00000000000007d2,1785387600,15659,usd,failed,True,
ch_00000000000007d3,1785415260,11703,usd,succeeded,True,
ch_00000000000007d4,1785384960,5485,usd,succeeded,True,
ch_00000000000007d5,1785451020,27500,usd,succeeded,True,
ch_00000000000007d6,1785382500,53383,usd,succeeded,True,
ch_00000000000007d7,1785385500,27150,usd,succeeded,True,
ch_00000000000007d8,1785411420,73551,usd,succeeded,True,
ch_00000000000007d9,1785389640,6369,usd,succeeded,True,
ch_00000000000007da,1785407520,31331,usd,succeeded,True,
ch_00000000000007db,1785418320,25208,usd,succeeded,True,
ch_00000000000007dc,1785414600,43612,usd,succeeded,True,
ch_00000000000007dd,1785534000,38151,usd,succeeded,True,
ch_00000000000007de,1785513240,27176,usd,succeeded,True,
ch_00000000000007df,1785456840,42864,usd,succeeded,True,
ch_00000000000007e0,1785525060,191801,usd,succeeded,True,
ch_00000000000007e1,1785541980,61496,usd,succeeded,True,
ch_00000000000007e2,1785462960,52529,usd,succeeded,True,
ch_00000000000007e3,1785459060,83691,usd,succeeded,True,
ch_00000000000007e4,1785463920,13897,usd,succeeded,True,
ch_00000000000007e5,1785470880,77214,usd,succeeded,True,
ch_00000000000007e6,1785529500,52150,usd,succeeded,True,
ch_00000000000007e7,1785558120,24190,usd,succeeded,True,
ch_00000000000007e8,1785602700,72592,usd,succeeded,True,
ch_00000000000007e9,1785558000,5466,usd,succeeded,True,
ch_00000000000007ea,1785564780,4812,usd,succeeded,True,
ch_00000000000007eb,1785604620,23672,usd,succeeded,True,
ch_00000000000007ec,1785607800,35061,usd,succeeded,True,
ch_00000000000007ed,1785572100,11366,usd,succeeded,True,
ch_00000000000007ee,1785613620,20966,usd,succeeded,True,
ch_00000000000007ef,1785556380,40466,usd,succeeded,True,
ch_00000000000007f0,1785624960,38306,usd,succeeded,True,
ch_00000000000007f1,1785612180,37014,usd,succeeded,True,
ch_00000000000007f2,1785614040,41487,usd,succeeded,True,
ch_00000000000007f3,1785705960,43379,usd,succeeded,True,
ch_00000000000007f4,1785682560,17628,usd,succeeded,True,
ch_00000000000007f5,1785667620,53782,usd,succeeded,True,
ch_00000000000007f6,1785661860,18764,usd,succeeded,True,
ch_00000000000007f7,1785715020,41500,usd,succeeded,True,
ch_00000000000007f8,1785639360,126374,usd,succeeded,True,
ch_00000000000007f9,1785684240,33976,usd,succeeded,True,
ch_00000000000007fa,1785666180,62382,usd,succeeded,True,
ch_00000000000007fb,1785701640,78620,usd,succeeded,True,
ch_00000000000007fc,1785694380,19250,usd,succeeded,True,
ch_00000000000007fd,1785631080,47684,usd,succeeded,True,
ch_00000000000007fe,1785714360,38430,usd,failed,True,
ch_00000000000007ff,1785794940,24333,usd,succeeded,True,
ch_0000000000000800,1785763860,28845,usd,succeeded,True,
ch_0000000000000801,1785721560,22724,usd,succeeded,True,
ch_0000000000000802,1785729480,78094,usd,succeeded,True,
ch_0000000000000803,1785737640,12350,usd,succeeded,True,
ch_0000000000000804,1785804180,10377,usd,succeeded,True,
ch_0000000000000805,1785851640,14053,usd,succeeded,True,
ch_0000000000000806,1785804180,11853,usd,succeeded,True,
ch_0000000000000807,1785877800,13930,usd,succeeded,True,
ch_0000000000000808,1785815460,9503,usd,succeeded,True,
ch_0000000000000809,1785825300,8114,usd,succeeded,True,
ch_000000000000080a,1785863460,33811,usd,succeeded,True,
ch_000000000000080b,1785818340,16422,usd,succeeded,True,
ch_000000000000080c,1785917340,69516,usd,succeeded,True,
ch_000000000000080d,1785934920,21848,usd,succeeded,True,
ch_000000000000080e,1785933420,20355,usd,succeeded,True,
ch_000000000000080f,1785939060,40364,usd,succeeded,True,
ch_0000000000000810,1785948660,13941,usd,succeeded,True,
ch_0000000000000811,1785924780,47619,usd,succeeded,True,
ch_0000000000000812,1785928920,43677,usd,succeeded,True,
ch_0000000000000813,1785932580,34025,usd,succeeded,True,
ch_0000000000000814,1785943380,61616,usd,succeeded,True,
ch_0000000000000815,1786055400,57900,usd,succeeded,True,
