id,order_id,kind,status,created_at,amount,currency,gateway,processed_at,payment_method_type
8001823,5001823,sale,success,2026-06-08T00:22:00+00:00,476.99,USD,shopify_payments,2026-06-08T00:22:00+00:00,credit_card
8001824,5001824,sale,success,2026-06-08T05:15:00+00:00,56.98,USD,paypal,2026-06-08T05:15:00+00:00,paypal
8001825,5001825,sale,success,2026-06-08T07:44:00+00:00,148.37,USD,shopify_payments,2026-06-08T07:44:00+00:00,credit_card
8001826,5001826,sale,success,2026-06-08T09:26:00+00:00,672.41,USD,shopify_payments,2026-06-08T09:26:00+00:00,credit_card
8001827,5001827,sale,success,2026-06-08T04:35:00+00:00,354.66,USD,paypal,2026-06-08T04:35:00+00:00,paypal
8001828,5001828,sale,success,2026-06-08T01:17:00+00:00,152.06,USD,shopify_payments,2026-06-08T01:17:00+00:00,credit_card
8001829,5001829,sale,success,2026-06-09T04:04:00+00:00,459.28,USD,shopify_payments,2026-06-09T04:04:00+00:00,credit_card
8001830,5001830,sale,success,2026-06-09T12:43:00+00:00,178.02,USD,shopify_payments,2026-06-09T12:43:00+00:00,credit_card
8001831,5001831,sale,success,2026-06-09T05:21:00+00:00,632.89,USD,shopify_payments,2026-06-09T05:21:00+00:00,credit_card
8001832,5001832,sale,success,2026-06-09T11:28:00+00:00,65.41,USD,shopify_payments,2026-06-09T11:28:00+00:00,credit_card
8001833,5001833,sale,success,2026-06-09T10:56:00+00:00,410.36,USD,shopify_payments,2026-06-09T10:56:00+00:00,credit_card
8001834,5001834,sale,success,2026-06-09T21:16:00+00:00,655.78,USD,paypal,2026-06-09T21:16:00+00:00,paypal
8001835,5001835,sale,success,2026-06-09T00:34:00+00:00,466.95,USD,paypal,2026-06-09T00:34:00+00:00,paypal
8001836,5001836,sale,success,2026-06-09T04:47:00+00:00,1219.66,USD,shopify_payments,2026-06-09T04:47:00+00:00,credit_card
8001837,5001837,sale,success,2026-06-09T10:37:00+00:00,254.21,USD,shopify_payments,2026-06-09T10:37:00+00:00,credit_card
8001838,5001838,sale,success,2026-06-09T22:01:00+00:00,62.81,USD,paypal,2026-06-09T22:01:00+00:00,paypal
8001839,5001839,sale,success,2026-06-10T11:28:00+00:00,306.22,USD,shopify_payments,2026-06-10T11:28:00+00:00,credit_card
8001840,5001840,sale,success,2026-06-10T07:50:00+00:00,403.35,USD,paypal,2026-06-10T07:50:00+00:00,paypal
8001841,5001841,sale,success,2026-06-10T07:45:00+00:00,473.87,USD,shopify_payments,2026-06-10T07:45:00+00:00,credit_card
8001842,5001842,sale,success,2026-06-10T19:18:00+00:00,133.29,USD,shopify_payments,2026-06-10T19:18:00+00:00,credit_card
8001843,5001843,sale,success,2026-06-10T02:10:00+00:00,238.42,USD,shopify_payments,2026-06-10T02:10:00+00:00,credit_card
8001844,5001844,sale,success,2026-06-10T00:50:00+00:00,216.92,USD,shopify_payments,2026-06-10T00:50:00+00:00,credit_card
8001845,5001845,sale,success,2026-06-10T22:37:00+00:00,491.51,USD,stripe,2026-06-10T22:37:00+00:00,credit_card
8001846,5001846,sale,success,2026-06-10T21:41:00+00:00,464.78,USD,shopify_payments,2026-06-10T21:41:00+00:00,credit_card
8001847,5001847,sale,success,2026-06-10T20:38:00+00:00,139.59,USD,shopify_payments,2026-06-10T20:38:00+00:00,credit_card
8001848,5001848,sale,success,2026-06-10T22:17:00+00:00,137.95,USD,shopify_payments,2026-06-10T22:17:00+00:00,credit_card
8001849,5001849,sale,success,2026-06-10T04:14:00+00:00,84.62,USD,stripe,2026-06-10T04:14:00+00:00,credit_card
8001850,5001850,sale,success,2026-06-10T02:59:00+00:00,565.34,USD,shopify_payments,2026-06-10T02:59:00+00:00,credit_card
8001851,5001851,sale,success,2026-06-10T02:45:00+00:00,281.16,USD,shopify_payments,2026-06-10T02:45:00+00:00,credit_card
8001852,5001852,sale,success,2026-06-10T10:56:00+00:00,40.05,USD,paypal,2026-06-10T10:56:00+00:00,paypal
8001853,5001853,sale,success,2026-06-10T12:17:00+00:00,182.23,USD,shopify_payments,2026-06-10T12:17:00+00:00,credit_card
8001854,5001854,sale,success,2026-06-10T17:22:00+00:00,688.26,USD,stripe,2026-06-10T17:22:00+00:00,credit_card
8001855,5001855,sale,success,2026-06-11T07:19:00+00:00,59.24,USD,shopify_payments,2026-06-11T07:19:00+00:00,credit_card
8001856,5001856,sale,success,2026-06-11T11:45:00+00:00,389.13,USD,shopify_payments,2026-06-11T11:45:00+00:00,credit_card
8001857,5001857,sale,success,2026-06-11T18:08:00+00:00,39.36,USD,shopify_payments,2026-06-11T18:08:00+00:00,credit_card
8001858,5001858,sale,success,2026-06-11T16:56:00+00:00,589.4,USD,shopify_payments,2026-06-11T16:56:00+00:00,credit_card
8001859,5001859,sale,success,2026-06-11T01:17:00+00:00,214.39,USD,stripe,2026-06-11T01:17:00+00:00,credit_card
8001860,5001860,sale,success,2026-06-11T03:07:00+00:00,61.35,USD,shopify_payments,2026-06-11T03:07:00+00:00,credit_card
8001861,5001861,sale,success,2026-06-11T15:06:00+00:00,191.97,USD,stripe,2026-06-11T15:06:00+00:00,credit_card
8001862,5001862,sale,success,2026-06-11T06:51:00+00:00,194.42,USD,shopify_payments,2026-06-11T06:51:00+00:00,credit_card
8001863,5001863,sale,success,2026-06-11T17:03:00+00:00,73.69,USD,shopify_payments,2026-06-11T17:03:00+00:00,credit_card
8001864,5001864,sale,success,2026-06-11T03:07:00+00:00,1042.34,USD,paypal,2026-06-11T03:07:00+00:00,paypal
8001865,5001865,sale,success,2026-06-11T12:00:00+00:00,81.11,USD,shopify_payments,2026-06-11T12:00:00+00:00,credit_card
8001866,5001866,sale,success,2026-06-12T06:38:00+00:00,839.36,USD,paypal,2026-06-12T06:38:00+00:00,paypal
8001867,5001867,sale,success,2026-06-12T18:11:00+00:00,1246.44,USD,shopify_payments,2026-06-12T18:11:00+00:00,credit_card
8001868,5001868,sale,success,2026-06-12T10:50:00+00:00,154.5,USD,shopify_payments,2026-06-12T10:50:00+00:00,credit_card
8001869,5001869,sale,success,2026-06-12T01:14:00+00:00,59.3,USD,shopify_payments,2026-06-12T01:14:00+00:00,credit_card
8001870,5001870,sale,success,2026-06-12T11:16:00+00:00,626.35,USD,shopify_payments,2026-06-12T11:16:00+00:00,credit_card
8001871,5001871,sale,success,2026-06-12T21:03:00+00:00,193.75,USD,stripe,2026-06-12T21:03:00+00:00,credit_card
8001872,5001872,sale,success,2026-06-12T01:44:00+00:00,272.82,USD,shopify_payments,2026-06-12T01:44:00+00:00,credit_card
8001873,5001873,sale,success,2026-06-12T04:40:00+00:00,326.36,USD,shopify_payments,2026-06-12T04:40:00+00:00,credit_card
8001874,5001874,sale,success,2026-06-12T10:02:00+00:00,341.74,USD,shopify_payments,2026-06-12T10:02:00+00:00,credit_card
8001875,5001875,sale,success,2026-06-12T05:09:00+00:00,321.67,USD,shopify_payments,2026-06-12T05:09:00+00:00,credit_card
8001876,5001876,sale,success,2026-06-12T04:27:00+00:00,788.07,USD,shopify_payments,2026-06-12T04:27:00+00:00,credit_card
8001877,5001877,sale,success,2026-06-12T02:22:00+00:00,501.14,USD,paypal,2026-06-12T02:22:00+00:00,paypal
8001878,5001878,sale,success,2026-06-12T23:47:00+00:00,332.44,USD,shopify_payments,2026-06-12T23:47:00+00:00,credit_card
8001879,5001879,sale,success,2026-06-12T15:44:00+00:00,166.9,USD,shopify_payments,2026-06-12T15:44:00+00:00,credit_card
8001880,5001880,sale,success,2026-06-12T05:15:00+00:00,400.29,USD,shopify_payments,2026-06-12T05:15:00+00:00,credit_card
8001881,5001881,sale,success,2026-06-13T08:31:00+00:00,320.59,USD,stripe,2026-06-13T08:31:00+00:00,credit_card
8001882,5001882,sale,success,2026-06-13T14:35:00+00:00,55.54,USD,shopify_payments,2026-06-13T14:35:00+00:00,credit_card
8001883,5001883,sale,success,2026-06-13T13:47:00+00:00,539.84,USD,shopify_payments,2026-06-13T13:47:00+00:00,credit_card
8001884,5001884,sale,success,2026-06-13T16:01:00+00:00,309.03,USD,paypal,2026-06-13T16:01:00+00:00,paypal
8001885,5001885,sale,success,2026-06-13T08:24:00+00:00,409.6,USD,shopify_payments,2026-06-13T08:24:00+00:00,credit_card
8001886,5001886,sale,success,2026-06-13T13:41:00+00:00,124.49,USD,shopify_payments,2026-06-13T13:41:00+00:00,credit_card
8001887,5001887,sale,success,2026-06-13T15:06:00+00:00,356.53,USD,shopify_payments,2026-06-13T15:06:00+00:00,credit_card
8001888,5001888,sale,success,2026-06-13T11:45:00+00:00,218.04,USD,shopify_payments,2026-06-13T11:45:00+00:00,credit_card
8001889,5001889,sale,success,2026-06-13T03:36:00+00:00,37.57,USD,shopify_payments,2026-06-13T03:36:00+00:00,credit_card
8001890,5001890,sale,success,2026-06-13T13:31:00+00:00,460.8,USD,shopify_payments,2026-06-13T13:31:00+00:00,credit_card
8001891,5001891,sale,success,2026-06-13T20:08:00+00:00,119.16,USD,shopify_payments,2026-06-13T20:08:00+00:00,credit_card
8001892,5001892,sale,success,2026-06-13T03:02:00+00:00,322.29,USD,shopify_payments,2026-06-13T03:02:00+00:00,credit_card
8001893,5001893,sale,success,2026-06-13T13:43:00+00:00,588.87,USD,shopify_payments,2026-06-13T13:43:00+00:00,credit_card
8001894,5001894,sale,success,2026-06-13T11:13:00+00:00,182.56,USD,shopify_payments,2026-06-13T11:13:00+00:00,credit_card
8001895,5001895,sale,success,2026-06-13T13:29:00+00:00,350.88,USD,shopify_payments,2026-06-13T13:29:00+00:00,credit_card
8001896,5001896,sale,success,2026-06-14T05:03:00+00:00,303.62,USD,shopify_payments,2026-06-14T05:03:00+00:00,credit_card
8001897,5001897,sale,success,2026-06-14T21:13:00+00:00,68.12,USD,stripe,2026-06-14T21:13:00+00:00,credit_card
8001898,5001898,sale,success,2026-06-14T13:47:00+00:00,372.18,USD,shopify_payments,2026-06-14T13:47:00+00:00,credit_card
8001899,5001899,sale,success,2026-06-14T15:59:00+00:00,280.54,USD,shopify_payments,2026-06-14T15:59:00+00:00,credit_card
8001900,5001900,sale,success,2026-06-14T23:31:00+00:00,1024.38,USD,shopify_payments,2026-06-14T23:31:00+00:00,credit_card
8001901,5001901,sale,success,2026-06-14T11:34:00+00:00,290.35,USD,shopify_payments,2026-06-14T11:34:00+00:00,credit_card
8001902,5001902,sale,success,2026-06-14T01:08:00+00:00,507.27,USD,paypal,2026-06-14T01:08:00+00:00,paypal
8001903,5001903,sale,success,2026-06-15T23:53:00+00:00,872.2,USD,shopify_payments,2026-06-15T23:53:00+00:00,credit_card
8001904,5001904,sale,success,2026-06-15T09:48:00+00:00,375.29,USD,shopify_payments,2026-06-15T09:48:00+00:00,credit_card
8001905,5001905,sale,success,2026-06-15T06:40:00+00:00,284.03,USD,stripe,2026-06-15T06:40:00+00:00,credit_card
8001906,5001906,sale,success,2026-06-15T02:21:00+00:00,663.99,USD,shopify_payments,2026-06-15T02:21:00+00:00,credit_card
8001907,5001907,sale,success,2026-06-15T06:05:00+00:00,119.35,USD,paypal,2026-06-15T06:05:00+00:00,paypal
8001908,5001908,sale,success,2026-06-15T18:39:00+00:00,186.45,USD,shopify_payments,2026-06-15T18:39:00+00:00,credit_card
8001909,5001909,sale,success,2026-06-15T04:05:00+00:00,715.34,USD,paypal,2026-06-15T04:05:00+00:00,paypal
8001910,5001910,sale,success,2026-06-15T16:27:00+00:00,822.76,USD,shopify_payments,2026-06-15T16:27:00+00:00,credit_card
8001911,5001911,sale,success,2026-06-15T03:10:00+00:00,52.22,USD,shopify_payments,2026-06-15T03:10:00+00:00,credit_card
8001912,5001912,sale,success,2026-06-15T07:26:00+00:00,229.25,USD,shopify_payments,2026-06-15T07:26:00+00:00,credit_card
8001913,5001913,sale,success,2026-06-15T01:07:00+00:00,710.46,USD,paypal,2026-06-15T01:07:00+00:00,paypal
8001914,5001914,sale,success,2026-06-15T01:51:00+00:00,359.49,USD,shopify_payments,2026-06-15T01:51:00+00:00,credit_card
8001915,5001915,sale,success,2026-06-16T00:12:00+00:00,208.62,USD,shopify_payments,2026-06-16T00:12:00+00:00,credit_card
8001916,5001916,sale,success,2026-06-16T02:37:00+00:00,567.21,USD,shopify_payments,2026-06-16T02:37:00+00:00,credit_card
8001917,5001917,sale,success,2026-06-16T08:23:00+00:00,516.97,USD,shopify_payments,2026-06-16T08:23:00+00:00,credit_card
8001918,5001918,sale,success,2026-06-16T20:28:00+00:00,910.5,USD,paypal,2026-06-16T20:28:00+00:00,paypal
8001919,5001919,sale,success,2026-06-16T14:05:00+00:00,1521.02,USD,shopify_payments,2026-06-16T14:05:00+00:00,credit_card
8001920,5001920,sale,success,2026-06-16T02:11:00+00:00,305.57,USD,paypal,2026-06-16T02:11:00+00:00,paypal
8001921,5001921,sale,success,2026-06-16T18:48:00+00:00,1139.94,USD,shopify_payments,2026-06-16T18:48:00+00:00,credit_card
8001922,5001922,sale,success,2026-06-16T10:24:00+00:00,637.28,USD,shopify_payments,2026-06-16T10:24:00+00:00,credit_card
8001923,5001923,sale,success,2026-06-16T04:33:00+00:00,272.47,USD,shopify_payments,2026-06-16T04:33:00+00:00,credit_card
8001924,5001924,sale,success,2026-06-16T01:42:00+00:00,445.25,USD,paypal,2026-06-16T01:42:00+00:00,paypal
8001925,5001925,sale,success,2026-06-16T04:18:00+00:00,262.29,USD,paypal,2026-06-16T04:18:00+00:00,paypal
8001926,5001926,sale,success,2026-06-17T21:09:00+00:00,393.04,USD,stripe,2026-06-17T21:09:00+00:00,credit_card
8001927,5001927,sale,success,2026-06-17T07:21:00+00:00,208.08,USD,shopify_payments,2026-06-17T07:21:00+00:00,credit_card
8001928,5001928,sale,success,2026-06-17T13:25:00+00:00,129.87,USD,shopify_payments,2026-06-17T13:25:00+00:00,credit_card
8001929,5001929,sale,success,2026-06-17T23:50:00+00:00,832.08,USD,shopify_payments,2026-06-17T23:50:00+00:00,credit_card
8001930,5001930,sale,success,2026-06-17T06:12:00+00:00,253.79,USD,stripe,2026-06-17T06:12:00+00:00,credit_card
8001931,5001931,sale,success,2026-06-17T22:56:00+00:00,786.52,USD,shopify_payments,2026-06-17T22:56:00+00:00,credit_card
8001932,5001932,sale,success,2026-06-17T15:52:00+00:00,70.05,USD,shopify_payments,2026-06-17T15:52:00+00:00,credit_card
8001933,5001933,sale,success,2026-06-17T23:01:00+00:00,491.36,USD,shopify_payments,2026-06-17T23:01:00+00:00,credit_card
8001934,5001934,sale,success,2026-06-17T12:21:00+00:00,605.5,USD,shopify_payments,2026-06-17T12:21:00+00:00,credit_card
8001935,5001935,sale,success,2026-06-17T23:27:00+00:00,63.63,USD,paypal,2026-06-17T23:27:00+00:00,paypal
8001936,5001936,sale,success,2026-06-17T11:11:00+00:00,177.78,USD,paypal,2026-06-17T11:11:00+00:00,paypal
8001937,5001937,sale,success,2026-06-17T01:45:00+00:00,133.12,USD,shopify_payments,2026-06-17T01:45:00+00:00,credit_card
8001938,5001938,sale,success,2026-06-17T17:50:00+00:00,142.0,USD,paypal,2026-06-17T17:50:00+00:00,paypal
8001939,5001939,sale,success,2026-06-18T04:06:00+00:00,302.74,USD,shopify_payments,2026-06-18T04:06:00+00:00,credit_card
8001940,5001940,sale,success,2026-06-18T14:10:00+00:00,544.38,USD,stripe,2026-06-18T14:10:00+00:00,credit_card
8001941,5001941,sale,success,2026-06-18T22:43:00+00:00,374.03,USD,shopify_payments,2026-06-18T22:43:00+00:00,credit_card
8001942,5001942,sale,success,2026-06-18T13:04:00+00:00,179.61,USD,shopify_payments,2026-06-18T13:04:00+00:00,credit_card
8001943,5001943,sale,success,2026-06-18T04:31:00+00:00,233.57,USD,shopify_payments,2026-06-18T04:31:00+00:00,credit_card
8001944,5001944,sale,success,2026-06-18T05:31:00+00:00,190.55,USD,shopify_payments,2026-06-18T05:31:00+00:00,credit_card
8001945,5001945,sale,success,2026-06-18T01:54:00+00:00,1190.68,USD,paypal,2026-06-18T01:54:00+00:00,paypal
8001946,5001946,sale,success,2026-06-18T05:28:00+00:00,222.17,USD,paypal,2026-06-18T05:28:00+00:00,paypal
8001947,5001947,sale,success,2026-06-18T18:22:00+00:00,170.22,USD,shopify_payments,2026-06-18T18:22:00+00:00,credit_card
8001948,5001948,sale,success,2026-06-18T09:25:00+00:00,1059.1,USD,shopify_payments,2026-06-18T09:25:00+00:00,credit_card
8001949,5001949,sale,success,2026-06-18T00:33:00+00:00,948.25,USD,shopify_payments,2026-06-18T00:33:00+00:00,credit_card
8001950,5001950,sale,success,2026-06-18T01:04:00+00:00,175.69,USD,stripe,2026-06-18T01:04:00+00:00,credit_card
8001951,5001951,sale,success,2026-06-18T06:23:00+00:00,187.79,USD,stripe,2026-06-18T06:23:00+00:00,credit_card
8001952,5001952,sale,success,2026-06-18T17:10:00+00:00,334.13,USD,shopify_payments,2026-06-18T17:10:00+00:00,credit_card
8001953,5001953,sale,success,2026-06-18T07:21:00+00:00,330.56,USD,shopify_payments,2026-06-18T07:21:00+00:00,credit_card
8001954,5001954,sale,success,2026-06-18T16:12:00+00:00,637.7,USD,shopify_payments,2026-06-18T16:12:00+00:00,credit_card
8001955,5001955,sale,success,2026-06-19T05:23:00+00:00,211.43,USD,stripe,2026-06-19T05:23:00+00:00,credit_card
8001956,5001956,sale,failure,2026-06-19T20:43:00+00:00,153.71,USD,stripe,2026-06-19T20:43:00+00:00,credit_card
8001957,5001957,sale,success,2026-06-19T13:57:00+00:00,291.59,USD,shopify_payments,2026-06-19T13:57:00+00:00,credit_card
8001958,5001958,sale,success,2026-06-19T20:37:00+00:00,430.98,USD,shopify_payments,2026-06-19T20:37:00+00:00,credit_card
8001959,5001959,sale,success,2026-06-19T00:15:00+00:00,383.8,USD,shopify_payments,2026-06-19T00:15:00+00:00,credit_card
8001960,5001960,sale,success,2026-06-19T08:32:00+00:00,802.66,USD,shopify_payments,2026-06-19T08:32:00+00:00,credit_card
8001961,5001961,sale,success,2026-06-19T05:09:00+00:00,783.51,USD,stripe,2026-06-19T05:09:00+00:00,credit_card
8001962,5001962,sale,success,2026-06-19T22:52:00+00:00,188.52,USD,shopify_payments,2026-06-19T22:52:00+00:00,credit_card
8001963,5001963,sale,success,2026-06-19T09:10:00+00:00,116.23,USD,shopify_payments,2026-06-19T09:10:00+00:00,credit_card
8001964,5001964,sale,success,2026-06-19T13:23:00+00:00,146.51,USD,paypal,2026-06-19T13:23:00+00:00,paypal
8001965,5001965,sale,success,2026-06-19T14:30:00+00:00,200.18,USD,paypal,2026-06-19T14:30:00+00:00,paypal
8001966,5001966,sale,success,2026-06-19T04:21:00+00:00,269.4,USD,paypal,2026-06-19T04:21:00+00:00,paypal
8001967,5001967,sale,success,2026-06-20T14:47:00+00:00,366.08,USD,shopify_payments,2026-06-20T14:47:00+00:00,credit_card
8001968,5001968,sale,success,2026-06-20T03:23:00+00:00,292.29,USD,paypal,2026-06-20T03:23:00+00:00,paypal
8001969,5001969,sale,success,2026-06-20T07:15:00+00:00,444.61,USD,stripe,2026-06-20T07:15:00+00:00,credit_card
8001970,5001970,sale,success,2026-06-20T03:43:00+00:00,387.95,USD,paypal,2026-06-20T03:43:00+00:00,paypal
8001971,5001971,sale,success,2026-06-20T10:33:00+00:00,262.43,USD,shopify_payments,2026-06-20T10:33:00+00:00,credit_card
8001972,5001972,sale,success,2026-06-20T17:20:00+00:00,265.44,USD,stripe,2026-06-20T17:20:00+00:00,credit_card
8001973,5001973,sale,success,2026-06-20T15:08:00+00:00,256.53,USD,shopify_payments,2026-06-20T15:08:00+00:00,credit_card
8001974,5001974,sale,success,2026-06-20T17:36:00+00:00,459.52,USD,shopify_payments,2026-06-20T17:36:00+00:00,credit_card
8001975,5001975,sale,success,2026-06-20T13:08:00+00:00,352.07,USD,shopify_payments,2026-06-20T13:08:00+00:00,credit_card
8001976,5001976,sale,success,2026-06-20T19:45:00+00:00,342.98,USD,paypal,2026-06-20T19:45:00+00:00,paypal
8001977,5001977,sale,success,2026-06-20T12:17:00+00:00,290.69,USD,shopify_payments,2026-06-20T12:17:00+00:00,credit_card
8001978,5001978,sale,success,2026-06-21T20:14:00+00:00,310.24,USD,paypal,2026-06-21T20:14:00+00:00,paypal
8001979,5001979,sale,success,2026-06-21T11:46:00+00:00,773.39,USD,shopify_payments,2026-06-21T11:46:00+00:00,credit_card
8001980,5001980,sale,success,2026-06-21T02:58:00+00:00,1634.88,USD,shopify_payments,2026-06-21T02:58:00+00:00,credit_card
8001981,5001981,sale,success,2026-06-21T16:56:00+00:00,396.5,USD,shopify_payments,2026-06-21T16:56:00+00:00,credit_card
8001982,5001982,sale,success,2026-06-21T00:26:00+00:00,288.41,USD,shopify_payments,2026-06-21T00:26:00+00:00,credit_card
8001983,5001983,sale,success,2026-06-21T02:03:00+00:00,318.46,USD,shopify_payments,2026-06-21T02:03:00+00:00,credit_card
8001984,5001984,sale,success,2026-06-21T14:03:00+00:00,1037.36,USD,shopify_payments,2026-06-21T14:03:00+00:00,credit_card
8001985,5001985,sale,success,2026-06-21T14:30:00+00:00,734.09,USD,paypal,2026-06-21T14:30:00+00:00,paypal
8001986,5001986,sale,success,2026-06-21T21:37:00+00:00,648.77,USD,shopify_payments,2026-06-21T21:37:00+00:00,credit_card
8001987,5001987,sale,success,2026-06-21T10:24:00+00:00,597.2,USD,stripe,2026-06-21T10:24:00+00:00,credit_card
8001988,5001988,sale,success,2026-06-21T15:14:00+00:00,809.04,USD,shopify_payments,2026-06-21T15:14:00+00:00,credit_card
8001989,5001989,sale,success,2026-06-21T18:20:00+00:00,57.68,USD,shopify_payments,2026-06-21T18:20:00+00:00,credit_card
8001990,5001990,sale,success,2026-06-22T03:59:00+00:00,82.78,USD,shopify_payments,2026-06-22T03:59:00+00:00,credit_card
8001991,5001991,sale,success,2026-06-22T11:17:00+00:00,602.88,USD,paypal,2026-06-22T11:17:00+00:00,paypal
8001992,5001992,sale,success,2026-06-22T02:18:00+00:00,61.43,USD,shopify_payments,2026-06-22T02:18:00+00:00,credit_card
8001993,5001993,sale,success,2026-06-22T20:12:00+00:00,463.51,USD,shopify_payments,2026-06-22T20:12:00+00:00,credit_card
