id,product_id,title,sku,price,compare_at_price,option1,option2,option3,inventory_item_id,inventory_quantity,requires_shipping,taxable,barcode,weight,weight_unit,created_at,updated_at
2000465,1000092,M / Navy,OC-0092-M-NAV,190.03,,M,Navy,,3000465,35,True,True,NW10000922000465,0.6,kg,2022-06-01T00:00:00+00:00,2026-12-31T23:59:00+00:00
2000466,1000092,L / Camel,OC-0092-L-CAM,277.38,,L,Camel,,3000466,120,True,True,NW10000922000466,1.32,kg,2022-06-01T00:00:00+00:00,2026-12-31T23:59:00+00:00
2000467,1000092,L / Cream,OC-0092-L-CRE,257.18,,L,Cream,,3000467,164,True,True,NW10000922000467,1.02,kg,2022-06-01T00:00:00+00:00,2026-12-31T23:59:00+00:00
2000468,1000092,L / Navy,OC-0092-L-NAV,471.34,,L,Navy,,3000468,29,True,True,NW10000922000468,1.12,kg,2022-06-01T00:00:00+00:00,2026-12-31T23:59:00+00:00
2000469,1000093,XS / Black,OC-0093-XS-BLA,410.65,,XS,Black,,3000469,98,True,True,NW10000932000469,1.25,kg,2022-06-01T00:00:00+00:00,2026-12-31T23:59:00+00:00
2000470,1000093,S / Black,OC-0093-S-BLA,436.45,,S,Black,,3000470,97,True,True,NW10000932000470,0.24,kg,2022-06-01T00:00:00+00:00,2026-12-31T23:59:00+00:00
2000471,1000094,XS / Navy,OC-0094-XS-NAV,375.14,,XS,Navy,,3000471,190,True,True,NW10000942000471,0.99,kg,2024-03-25T00:00:00+00:00,2026-12-31T23:59:00+00:00
2000472,1000094,XS / Camel,OC-0094-XS-CAM,375.24,,XS,Camel,,3000472,102,True,True,NW10000942000472,1.24,kg,2024-03-25T00:00:00+00:00,2026-12-31T23:59:00+00:00
2000473,1000094,XS / Black,OC-0094-XS-BLA,378.76,,XS,Black,,3000473,123,True,True,NW10000942000473,0.82,kg,2024-03-25T00:00:00+00:00,2026-12-31T23:59:00+00:00
2000474,1000094,S / Navy,OC-0094-S-NAV,291.34,,S,Navy,,3000474,131,True,True,NW10000942000474,0.5,kg,2024-03-25T00:00:00+00:00,2026-12-31T23:59:00+00:00
2000475,1000094,S / Camel,OC-0094-S-CAM,302.98,,S,Camel,,3000475,124,True,True,NW10000942000475,1.08,kg,2024-03-25T00:00:00+00:00,2026-12-31T23:59:00+00:00
2000476,1000094,S / Black,OC-0094-S-BLA,286.44,,S,Black,,3000476,164,True,True,NW10000942000476,0.6,kg,2024-03-25T00:00:00+00:00,2026-12-31T23:59:00+00:00
2000477,1000094,M / Navy,OC-0094-M-NAV,213.3,,M,Navy,,3000477,49,True,True,NW10000942000477,1.21,kg,2024-03-25T00:00:00+00:00,2026-12-31T23:59:00+00:00
2000478,1000094,M / Camel,OC-0094-M-CAM,520.17,,M,Camel,,3000478,177,True,True,NW10000942000478,0.75,kg,2024-03-25T00:00:00+00:00,2026-12-31T23:59:00+00:00
2000479,1000094,M / Black,OC-0094-M-BLA,261.46,,M,Black,,3000479,96,True,True,NW10000942000479,0.25,kg,2024-03-25T00:00:00+00:00,2026-12-31T23:59:00+00:00
2000480,1000094,L / Navy,OC-0094-L-NAV,449.13,,L,Navy,,3000480,85,True,True,NW10000942000480,0.7,kg,2024-03-25T00:00:00+00:00,2026-12-31T23:59:00+00:00
2000481,1000094,L / Camel,OC-0094-L-CAM,415.32,,L,Camel,,3000481,81,True,True,NW10000942000481,1.27,kg,2024-03-25T00:00:00+00:00,2026-12-31T23:59:00+00:00
2000482,1000094,L / Black,OC-0094-L-BLA,404.96,,L,Black,,3000482,186,True,True,NW10000942000482,0.88,kg,2024-03-25T00:00:00+00:00,2026-12-31T23:59:00+00:00
2000483,1000094,XL / Navy,OC-0094-XL-NAV,321.18,,XL,Navy,,3000483,40,True,True,NW10000942000483,1.46,kg,2024-03-25T00:00:00+00:00,2026-12-31T23:59:00+00:00
2000484,1000094,XL / Camel,OC-0094-XL-CAM,512.32,,XL,Camel,,3000484,162,True,True,NW10000942000484,1.27,kg,2024-03-25T00:00:00+00:00,2026-12-31T23:59:00+00:00
2000485,1000094,XL / Black,OC-0094-XL-BLA,383.11,,XL,Black,,3000485,146,True,True,NW10000942000485,0.49,kg,2024-03-25T00:00:00+00:00,2026-12-31T23:59:00+00:00
2000486,1000094,XXL / Navy,OC-0094-XXL-NAV,261.17,,XXL,Navy,,3000486,69,True,True,NW10000942000486,1.46,kg,2024-03-25T00:00:00+00:00,2026-12-31T23:59:00+00:00
2000487,1000094,XXL / Camel,OC-0094-XXL-CAM,251.4,,XXL,Camel,,3000487,188,True,True,NW10000942000487,1.06,kg,2024-03-25T00:00:00+00:00,2026-12-31T23:59:00+00:00
2000488,1000094,XXL / Black,OC-0094-XXL-BLA,289.05,,XXL,Black,,3000488,79,True,True,NW10000942000488,1.16,kg,2024-03-25T00:00:00+00:00,2026-12-31T23:59:00+00:00
2000489,1000095,XS / Navy,TT-0095-XS-NAV,50.87,,XS,Navy,,3000489,166,True,True,NW10000952000489,1.18,kg,2023-05-10T00:00:00+00:00,2026-12-31T23:59:00+00:00
2000490,1000095,XS / Terracotta,TT-0095-XS-TER,39.41,,XS,Terracotta,,3000490,104,True,True,NW10000952000490,1.12,kg,2023-05-10T00:00:00+00:00,2026-12-31T23:59:00+00:00
2000491,1000095,S / Navy,TT-0095-S-NAV,57.02,,S,Navy,,3000491,196,True,True,NW10000952000491,1.18,kg,2023-05-10T00:00:00+00:00,2026-12-31T23:59:00+00:00
2000492,1000095,S / Terracotta,TT-0095-S-TER,28.78,,S,Terracotta,,3000492,173,True,True,NW10000952000492,0.84,kg,2023-05-10T00:00:00+00:00,2026-12-31T23:59:00+00:00
2000493,1000095,M / Navy,TT-0095-M-NAV,43.64,,M,Navy,,3000493,104,True,True,NW10000952000493,1.43,kg,2023-05-10T00:00:00+00:00,2026-12-31T23:59:00+00:00
2000494,1000095,M / Terracotta,TT-0095-M-TER,39.34,,M,Terracotta,,3000494,179,True,True,NW10000952000494,0.4,kg,2023-05-10T00:00:00+00:00,2026-12-31T23:59:00+00:00
2000495,1000095,L / Navy,TT-0095-L-NAV,43.21,,L,Navy,,3000495,96,True,True,NW10000952000495,1.17,kg,2023-05-10T00:00:00+00:00,2026-12-31T23:59:00+00:00
2000496,1000095,L / Terracotta,TT-0095-L-TER,54.34,,L,Terracotta,,3000496,138,True,True,NW10000952000496,1.16,kg,2023-05-10T00:00:00+00:00,2026-12-31T23:59:00+00:00
2000497,1000095,XL / Navy,TT-0095-XL-NAV,44.82,,XL,Navy,,3000497,48,True,True,NW10000952000497,0.32,kg,2023-05-10T00:00:00+00:00,2026-12-31T23:59:00+00:00
2000498,1000095,XL / Terracotta,TT-0095-XL-TER,46.96,,XL,Terracotta,,3000498,124,True,True,NW10000952000498,0.5,kg,2023-05-10T00:00:00+00:00,2026-12-31T23:59:00+00:00
2000499,1000096,XS / Gray,TT-0096-XS-GRA,55.37,,XS,Gray,,3000499,163,True,True,NW10000962000499,1.25,kg,2022-06-17T00:00:00+00:00,2026-12-31T23:59:00+00:00
2000500,1000097,XS / Black,TT-0097-XS-BLA,45.88,,XS,Black,,3000500,45,True,True,NW10000972000500,1.27,kg,2022-06-26T00:00:00+00:00,2026-12-31T23:59:00+00:00
2000501,1000097,S / Black,TT-0097-S-BLA,38.77,,S,Black,,3000501,156,True,True,NW10000972000501,0.87,kg,2022-06-26T00:00:00+00:00,2026-12-31T23:59:00+00:00
2000502,1000097,M / Black,TT-0097-M-BLA,51.12,,M,Black,,3000502,46,True,True,NW10000972000502,1.27,kg,2022-06-26T00:00:00+00:00,2026-12-31T23:59:00+00:00
2000503,1000097,L / Black,TT-0097-L-BLA,29.08,,L,Black,,3000503,50,True,True,NW10000972000503,0.49,kg,2022-06-26T00:00:00+00:00,2026-12-31T23:59:00+00:00
2000504,1000098,XS / White,TT-0098-XS-WHI,56.98,,XS,White,,3000504,110,True,True,NW10000982000504,1.32,kg,2023-05-18T00:00:00+00:00,2026-12-31T23:59:00+00:00
2000505,1000098,S / White,TT-0098-S-WHI,43.24,,S,White,,3000505,109,True,True,NW10000982000505,0.59,kg,2023-05-18T00:00:00+00:00,2026-12-31T23:59:00+00:00
2000506,1000098,M / White,TT-0098-M-WHI,43.37,,M,White,,3000506,186,True,True,NW10000982000506,1.4,kg,2023-05-18T00:00:00+00:00,2026-12-31T23:59:00+00:00
2000507,1000098,L / White,TT-0098-L-WHI,35.97,,L,White,,3000507,75,True,True,NW10000982000507,0.31,kg,2023-05-18T00:00:00+00:00,2026-12-31T23:59:00+00:00
2000508,1000098,XL / White,TT-0098-XL-WHI,31.43,,XL,White,,3000508,190,True,True,NW10000982000508,0.21,kg,2023-05-18T00:00:00+00:00,2026-12-31T23:59:00+00:00
2000509,1000099,XS / Cream,TT-0099-XS-CRE,50.59,,XS,Cream,,3000509,59,True,True,NW10000992000509,0.63,kg,2022-12-06T00:00:00+00:00,2026-12-31T23:59:00+00:00
2000510,1000099,XS / White,TT-0099-XS-WHI,47.21,,XS,White,,3000510,140,True,True,NW10000992000510,0.78,kg,2022-12-06T00:00:00+00:00,2026-12-31T23:59:00+00:00
2000511,1000099,XS / Sky Blue,TT-0099-XS-SKY,52.89,,XS,Sky Blue,,3000511,68,True,True,NW10000992000511,0.82,kg,2022-12-06T00:00:00+00:00,2026-12-31T23:59:00+00:00
2000512,1000100,XS / Black,TT-0100-XS-BLA,46.51,,XS,Black,,3000512,48,True,True,NW10001002000512,0.28,kg,2022-06-03T00:00:00+00:00,2026-12-31T23:59:00+00:00
2000513,1000100,XS / Terracotta,TT-0100-XS-TER,44.43,,XS,Terracotta,,3000513,50,True,True,NW10001002000513,0.65,kg,2022-06-03T00:00:00+00:00,2026-12-31T23:59:00+00:00
2000514,1000100,S / Black,TT-0100-S-BLA,45.74,,S,Black,,3000514,150,True,True,NW10001002000514,1.43,kg,2022-06-03T00:00:00+00:00,2026-12-31T23:59:00+00:00
2000515,1000100,S / Terracotta,TT-0100-S-TER,48.01,,S,Terracotta,,3000515,177,True,True,NW10001002000515,0.24,kg,2022-06-03T00:00:00+00:00,2026-12-31T23:59:00+00:00
2000516,1000100,M / Black,TT-0100-M-BLA,55.05,,M,Black,,3000516,153,True,True,NW10001002000516,0.56,kg,2022-06-03T00:00:00+00:00,2026-12-31T23:59:00+00:00
2000517,1000100,M / Terracotta,TT-0100-M-TER,34.91,,M,Terracotta,,3000517,163,True,True,NW10001002000517,1.28,kg,2022-06-03T00:00:00+00:00,2026-12-31T23:59:00+00:00
2000518,1000101,XS / Terracotta,TT-0101-XS-TER,48.67,,XS,Terracotta,,3000518,78,True,True,NW10001012000518,0.35,kg,2024-05-20T00:00:00+00:00,2026-12-31T23:59:00+00:00
2000519,1000101,XS / White,TT-0101-XS-WHI,40.06,,XS,White,,3000519,111,True,True,NW10001012000519,1.49,kg,2024-05-20T00:00:00+00:00,2026-12-31T23:59:00+00:00
2000520,1000101,XS / Cream,TT-0101-XS-CRE,34.23,,XS,Cream,,3000520,184,True,True,NW10001012000520,1.33,kg,2024-05-20T00:00:00+00:00,2026-12-31T23:59:00+00:00
2000521,1000101,S / Terracotta,TT-0101-S-TER,44.76,,S,Terracotta,,3000521,58,True,True,NW10001012000521,1.01,kg,2024-05-20T00:00:00+00:00,2026-12-31T23:59:00+00:00
2000522,1000101,S / White,TT-0101-S-WHI,34.4,,S,White,,3000522,140,True,True,NW10001012000522,0.92,kg,2024-05-20T00:00:00+00:00,2026-12-31T23:59:00+00:00
2000523,1000101,S / Cream,TT-0101-S-CRE,36.68,,S,Cream,,3000523,74,True,True,NW10001012000523,1.44,kg,2024-05-20T00:00:00+00:00,2026-12-31T23:59:00+00:00
2000524,1000101,M / Terracotta,TT-0101-M-TER,51.45,,M,Terracotta,,3000524,82,True,True,NW10001012000524,0.61,kg,2024-05-20T00:00:00+00:00,2026-12-31T23:59:00+00:00
2000525,1000101,M / White,TT-0101-M-WHI,49.05,,M,White,,3000525,86,True,True,NW10001012000525,0.51,kg,2024-05-20T00:00:00+00:00,2026-12-31T23:59:00+00:00
2000526,1000101,M / Cream,TT-0101-M-CRE,36.22,,M,Cream,,3000526,111,True,True,NW10001012000526,0.52,kg,2024-05-20T00:00:00+00:00,2026-12-31T23:59:00+00:00
2000527,1000101,L / Terracotta,TT-0101-L-TER,38.24,,L,Terracotta,,3000527,116,True,True,NW10001012000527,0.63,kg,2024-05-20T00:00:00+00:00,2026-12-31T23:59:00+00:00
2000528,1000101,L / White,TT-0101-L-WHI,46.7,,L,White,,3000528,44,True,True,NW10001012000528,1.15,kg,2024-05-20T00:00:00+00:00,2026-12-31T23:59:00+00:00
2000529,1000101,L / Cream,TT-0101-L-CRE,40.43,,L,Cream,,3000529,102,True,True,NW10001012000529,1.23,kg,2024-05-20T00:00:00+00:00,2026-12-31T23:59:00+00:00
2000530,1000101,XL / Terracotta,TT-0101-XL-TER,48.29,,XL,Terracotta,,3000530,80,True,True,NW10001012000530,1.41,kg,2024-05-20T00:00:00+00:00,2026-12-31T23:59:00+00:00
2000531,1000101,XL / White,TT-0101-XL-WHI,43.01,,XL,White,,3000531,78,True,True,NW10001012000531,1.15,kg,2024-05-20T00:00:00+00:00,2026-12-31T23:59:00+00:00
2000532,1000101,XL / Cream,TT-0101-XL-CRE,46.34,,XL,Cream,,3000532,84,True,True,NW10001012000532,0.27,kg,2024-05-20T00:00:00+00:00,2026-12-31T23:59:00+00:00
2000533,1000102,XS / Sky Blue,TT-0102-XS-SKY,49.96,,XS,Sky Blue,,3000533,133,True,True,NW10001022000533,1.11,kg,2022-08-25T00:00:00+00:00,2026-12-31T23:59:00+00:00
2000534,1000102,S / Sky Blue,TT-0102-S-SKY,28.46,,S,Sky Blue,,3000534,165,True,True,NW10001022000534,1.32,kg,2022-08-25T00:00:00+00:00,2026-12-31T23:59:00+00:00
2000535,1000102,M / Sky Blue,TT-0102-M-SKY,44.86,,M,Sky Blue,,3000535,106,True,True,NW10001022000535,0.43,kg,2022-08-25T00:00:00+00:00,2026-12-31T23:59:00+00:00
2000536,1000102,L / Sky Blue,TT-0102-L-SKY,37.11,,L,Sky Blue,,3000536,94,True,True,NW10001022000536,0.66,kg,2022-08-25T00:00:00+00:00,2026-12-31T23:59:00+00:00
2000537,1000102,XL / Sky Blue,TT-0102-XL-SKY,40.79,,XL,Sky Blue,,3000537,185,True,True,NW10001022000537,1.41,kg,2022-08-25T00:00:00+00:00,2026-12-31T23:59:00+00:00
2000538,1000102,XXL / Sky Blue,TT-0102-XXL-SKY,39.82,,XXL,Sky Blue,,3000538,199,True,True,NW10001022000538,0.47,kg,2022-08-25T00:00:00+00:00,2026-12-31T23:59:00+00:00
2000539,1000103,XS / Black,TT-0103-XS-BLA,44.83,,XS,Black,,3000539,25,True,True,NW10001032000539,0.75,kg,2023-11-26T00:00:00+00:00,2026-12-31T23:59:00+00:00
2000540,1000103,XS / Cream,TT-0103-XS-CRE,42.32,,XS,Cream,,3000540,76,True,True,NW10001032000540,0.51,kg,2023-11-26T00:00:00+00:00,2026-12-31T23:59:00+00:00
2000541,1000103,XS / Terracotta,TT-0103-XS-TER,54.49,,XS,Terracotta,,3000541,117,True,True,NW10001032000541,0.54,kg,2023-11-26T00:00:00+00:00,2026-12-31T23:59:00+00:00
2000542,1000103,S / Black,TT-0103-S-BLA,53.59,,S,Black,,3000542,182,True,True,NW10001032000542,1.12,kg,2023-11-26T00:00:00+00:00,2026-12-31T23:59:00+00:00
2000543,1000103,S / Cream,TT-0103-S-CRE,43.02,,S,Cream,,3000543,124,True,True,NW10001032000543,0.56,kg,2023-11-26T00:00:00+00:00,2026-12-31T23:59:00+00:00
2000544,1000103,S / Terracotta,TT-0103-S-TER,44.92,,S,Terracotta,,3000544,172,True,True,NW10001032000544,0.52,kg,2023-11-26T00:00:00+00:00,2026-12-31T23:59:00+00:00
2000545,1000103,M / Black,TT-0103-M-BLA,42.59,,M,Black,,3000545,136,True,True,NW10001032000545,0.5,kg,2023-11-26T00:00:00+00:00,2026-12-31T23:59:00+00:00
2000546,1000103,M / Cream,TT-0103-M-CRE,40.6,,M,Cream,,3000546,26,True,True,NW10001032000546,0.85,kg,2023-11-26T00:00:00+00:00,2026-12-31T23:59:00+00:00
2000547,1000103,M / Terracotta,TT-0103-M-TER,29.5,,M,Terracotta,,3000547,91,True,True,NW10001032000547,0.82,kg,2023-11-26T00:00:00+00:00,2026-12-31T23:59:00+00:00
2000548,1000104,XS / Black,TT-0104-XS-BLA,34.05,,XS,Black,,3000548,170,True,True,NW10001042000548,1.5,kg,2024-11-25T00:00:00+00:00,2026-12-31T23:59:00+00:00
2000549,1000104,XS / White,TT-0104-XS-WHI,30.15,,XS,White,,3000549,141,True,True,NW10001042000549,1.43,kg,2024-11-25T00:00:00+00:00,2026-12-31T23:59:00+00:00
2000550,1000104,XS / Sky Blue,TT-0104-XS-SKY,36.31,,XS,Sky Blue,,3000550,144,True,True,NW10001042000550,1.02,kg,2024-11-25T00:00:00+00:00,2026-12-31T23:59:00+00:00
2000551,1000104,S / Black,TT-0104-S-BLA,50.23,,S,Black,,3000551,56,True,True,NW10001042000551,0.69,kg,2024-11-25T00:00:00+00:00,2026-12-31T23:59:00+00:00
2000552,1000104,S / White,TT-0104-S-WHI,42.6,,S,White,,3000552,154,True,True,NW10001042000552,1.25,kg,2024-11-25T00:00:00+00:00,2026-12-31T23:59:00+00:00
2000553,1000104,S / Sky Blue,TT-0104-S-SKY,30.54,,S,Sky Blue,,3000553,97,True,True,NW10001042000553,0.37,kg,2024-11-25T00:00:00+00:00,2026-12-31T23:59:00+00:00
2000554,1000104,M / Black,TT-0104-M-BLA,41.59,,M,Black,,3000554,30,True,True,NW10001042000554,1.39,kg,2024-11-25T00:00:00+00:00,2026-12-31T23:59:00+00:00
2000555,1000104,M / White,TT-0104-M-WHI,42.75,,M,White,,3000555,42,True,True,NW10001042000555,0.7,kg,2024-11-25T00:00:00+00:00,2026-12-31T23:59:00+00:00
2000556,1000104,M / Sky Blue,TT-0104-M-SKY,31.09,,M,Sky Blue,,3000556,170,True,True,NW10001042000556,0.88,kg,2024-11-25T00:00:00+00:00,2026-12-31T23:59:00+00:00
2000557,1000104,L / Black,TT-0104-L-BLA,55.58,,L,Black,,3000557,126,True,True,NW10001042000557,0.76,kg,2024-11-25T00:00:00+00:00,2026-12-31T23:59:00+00:00
2000558,1000104,L / White,TT-0104-L-WHI,28.57,,L,White,,3000558,130,True,True,NW10001042000558,1.23,kg,2024-11-25T00:00:00+00:00,2026-12-31T23:59:00+00:00
2000559,1000104,L / Sky Blue,TT-0104-L-SKY,54.28,,L,Sky Blue,,3000559,163,True,True,NW10001042000559,0.5,kg,2024-11-25T00:00:00+00:00,2026-12-31T23:59:00+00:00
2000560,1000104,XL / Black,TT-0104-XL-BLA,33.57,,XL,Black,,3000560,134,True,True,NW10001042000560,0.41,kg,2024-11-25T00:00:00+00:00,2026-12-31T23:59:00+00:00
2000561,1000104,XL / White,TT-0104-XL-WHI,37.04,,XL,White,,3000561,64,True,True,NW10001042000561,0.42,kg,2024-11-25T00:00:00+00:00,2026-12-31T23:59:00+00:00
2000562,1000104,XL / Sky Blue,TT-0104-XL-SKY,43.12,,XL,Sky Blue,,3000562,66,True,True,NW10001042000562,1.28,kg,2024-11-25T00:00:00+00:00,2026-12-31T23:59:00+00:00
2000563,1000105,XS / Sage,TT-0105-XS-SAG,43.22,,XS,Sage,,3000563,119,True,True,NW10001052000563,0.76,kg,2023-03-11T00:00:00+00:00,2026-12-31T23:59:00+00:00
2000564,1000105,XS / Terracotta,TT-0105-XS-TER,51.21,,XS,Terracotta,,3000564,39,True,True,NW10001052000564,0.55,kg,2023-03-11T00:00:00+00:00,2026-12-31T23:59:00+00:00
2000565,1000105,S / Sage,TT-0105-S-SAG,49.88,,S,Sage,,3000565,189,True,True,NW10001052000565,0.71,kg,2023-03-11T00:00:00+00:00,2026-12-31T23:59:00+00:00
2000566,1000105,S / Terracotta,TT-0105-S-TER,49.79,,S,Terracotta,,3000566,178,True,True,NW10001052000566,0.35,kg,2023-03-11T00:00:00+00:00,2026-12-31T23:59:00+00:00
2000567,1000106,XS / Navy,TT-0106-XS-NAV,55.89,,XS,Navy,,3000567,179,True,True,NW10001062000567,0.56,kg,2024-07-23T00:00:00+00:00,2026-12-31T23:59:00+00:00
2000568,1000106,XS / Gray,TT-0106-XS-GRA,42.88,,XS,Gray,,3000568,193,True,True,NW10001062000568,0.99,kg,2024-07-23T00:00:00+00:00,2026-12-31T23:59:00+00:00
2000569,1000106,S / Navy,TT-0106-S-NAV,30.2,,S,Navy,,3000569,171,True,True,NW10001062000569,0.86,kg,2024-07-23T00:00:00+00:00,2026-12-31T23:59:00+00:00
2000570,1000106,S / Gray,TT-0106-S-GRA,31.73,,S,Gray,,3000570,129,True,True,NW10001062000570,1.02,kg,2024-07-23T00:00:00+00:00,2026-12-31T23:59:00+00:00
2000571,1000107,XS / Navy,TT-0107-XS-NAV,45.82,,XS,Navy,,3000571,121,True,True,NW10001072000571,0.31,kg,2024-04-23T00:00:00+00:00,2026-12-31T23:59:00+00:00
2000572,1000107,S / Navy,TT-0107-S-NAV,45.31,,S,Navy,,3000572,145,True,True,NW10001072000572,1.24,kg,2024-04-23T00:00:00+00:00,2026-12-31T23:59:00+00:00
2000573,1000107,M / Navy,TT-0107-M-NAV,48.28,,M,Navy,,3000573,183,True,True,NW10001072000573,0.73,kg,2024-04-23T00:00:00+00:00,2026-12-31T23:59:00+00:00
2000574,1000108,XS / Black,TT-0108-XS-BLA,32.89,,XS,Black,,3000574,73,True,True,NW10001082000574,0.32,kg,2022-06-01T00:00:00+00:00,2026-12-31T23:59:00+00:00
2000575,1000108,XS / Sage,TT-0108-XS-SAG,51.48,,XS,Sage,,3000575,158,True,True,NW10001082000575,0.57,kg,2022-06-01T00:00:00+00:00,2026-12-31T23:59:00+00:00
2000576,1000108,XS / Terracotta,TT-0108-XS-TER,33.31,,XS,Terracotta,,3000576,156,True,True,NW10001082000576,1.08,kg,2022-06-01T00:00:00+00:00,2026-12-31T23:59:00+00:00
2000577,1000108,S / Black,TT-0108-S-BLA,29.7,,S,Black,,3000577,50,True,True,NW10001082000577,0.73,kg,2022-06-01T00:00:00+00:00,2026-12-31T23:59:00+00:00
2000578,1000108,S / Sage,TT-0108-S-SAG,29.04,,S,Sage,,3000578,84,True,True,NW10001082000578,0.22,kg,2022-06-01T00:00:00+00:00,2026-12-31T23:59:00+00:00
2000579,1000108,S / Terracotta,TT-0108-S-TER,51.14,,S,Terracotta,,3000579,167,True,True,NW10001082000579,1.39,kg,2022-06-01T00:00:00+00:00,2026-12-31T23:59:00+00:00
2000580,1000108,M / Black,TT-0108-M-BLA,55.87,,M,Black,,3000580,160,True,True,NW10001082000580,0.22,kg,2022-06-01T00:00:00+00:00,2026-12-31T23:59:00+00:00
2000581,1000108,M / Sage,TT-0108-M-SAG,34.44,,M,Sage,,3000581,47,True,True,NW10001082000581,0.38,kg,2022-06-01T00:00:00+00:00,2026-12-31T23:59:00+00:00
2000582,1000108,M / Terracotta,TT-0108-M-TER,33.35,,M,Terracotta,,3000582,148,True,True,NW10001082000582,0.25,kg,2022-06-01T00:00:00+00:00,2026-12-31T23:59:00+00:00
2000583,1000109,XS / White,TT-0109-XS-WHI,45.01,,XS,White,,3000583,63,True,True,NW10001092000583,1.11,kg,2023-05-18T00:00:00+00:00,2026-12-31T23:59:00+00:00
2000584,1000109,XS / Sky Blue,TT-0109-XS-SKY,57.52,,XS,Sky Blue,,3000584,66,True,True,NW10001092000584,0.4,kg,2023-05-18T00:00:00+00:00,2026-12-31T23:59:00+00:00
2000585,1000109,XS / Sage,TT-0109-XS-SAG,42.54,,XS,Sage,,3000585,194,True,True,NW10001092000585,0.38,kg,2023-05-18T00:00:00+00:00,2026-12-31T23:59:00+00:00
2000586,1000109,S / White,TT-0109-S-WHI,49.72,,S,White,,3000586,25,True,True,NW10001092000586,0.57,kg,2023-05-18T00:00:00+00:00,2026-12-31T23:59:00+00:00
2000587,1000109,S / Sky Blue,TT-0109-S-SKY,34.57,,S,Sky Blue,,3000587,66,True,True,NW10001092000587,0.96,kg,2023-05-18T00:00:00+00:00,2026-12-31T23:59:00+00:00
2000588,1000109,S / Sage,TT-0109-S-SAG,47.55,,S,Sage,,3000588,118,True,True,NW10001092000588,0.54,kg,2023-05-18T00:00:00+00:00,2026-12-31T23:59:00+00:00
2000589,1000109,M / White,TT-0109-M-WHI,47.31,,M,White,,3000589,75,True,True,NW10001092000589,0.73,kg,2023-05-18T00:00:00+00:00,2026-12-31T23:59:00+00:00
2000590,1000109,M / Sky Blue,TT-0109-M-SKY,40.32,,M,Sky Blue,,3000590,90,True,True,NW10001092000590,0.69,kg,2023-05-18T00:00:00+00:00,2026-12-31T23:59:00+00:00
2000591,1000109,M / Sage,TT-0109-M-SAG,48.25,,M,Sage,,3000591,52,True,True,NW10001092000591,1.04,kg,2023-05-18T00:00:00+00:00,2026-12-31T23:59:00+00:00
2000592,1000109,L / White,TT-0109-L-WHI,34.79,,L,White,,3000592,132,True,True,NW10001092000592,0.99,kg,2023-05-18T00:00:00+00:00,2026-12-31T23:59:00+00:00
2000593,1000109,L / Sky Blue,TT-0109-L-SKY,54.35,,L,Sky Blue,,3000593,27,True,True,NW10001092000593,1.0,kg,2023-05-18T00:00:00+00:00,2026-12-31T23:59:00+00:00
2000594,1000109,L / Sage,TT-0109-L-SAG,43.16,,L,Sage,,3000594,70,True,True,NW10001092000594,1.05,kg,2023-05-18T00:00:00+00:00,2026-12-31T23:59:00+00:00
2000595,1000110,XS / Cream,TT-0110-XS-CRE,32.81,,XS,Cream,,3000595,170,True,True,NW10001102000595,1.02,kg,2024-01-04T00:00:00+00:00,2026-12-31T23:59:00+00:00
2000596,1000110,XS / Navy,TT-0110-XS-NAV,54.31,,XS,Navy,,3000596,132,True,True,NW10001102000596,0.46,kg,2024-01-04T00:00:00+00:00,2026-12-31T23:59:00+00:00
2000597,1000110,XS / Terracotta,TT-0110-XS-TER,45.58,,XS,Terracotta,,3000597,124,True,True,NW10001102000597,0.37,kg,2024-01-04T00:00:00+00:00,2026-12-31T23:59:00+00:00
2000598,1000110,S / Cream,TT-0110-S-CRE,54.3,,S,Cream,,3000598,97,True,True,NW10001102000598,0.63,kg,2024-01-04T00:00:00+00:00,2026-12-31T23:59:00+00:00
2000599,1000110,S / Navy,TT-0110-S-NAV,40.51,,S,Navy,,3000599,57,True,True,NW10001102000599,1.03,kg,2024-01-04T00:00:00+00:00,2026-12-31T23:59:00+00:00
2000600,1000110,S / Terracotta,TT-0110-S-TER,28.16,,S,Terracotta,,3000600,30,True,True,NW10001102000600,1.06,kg,2024-01-04T00:00:00+00:00,2026-12-31T23:59:00+00:00
2000601,1000110,M / Cream,TT-0110-M-CRE,48.69,,M,Cream,,3000601,118,True,True,NW10001102000601,1.27,kg,2024-01-04T00:00:00+00:00,2026-12-31T23:59:00+00:00
2000602,1000110,M / Navy,TT-0110-M-NAV,29.85,,M,Navy,,3000602,132,True,True,NW10001102000602,1.23,kg,2024-01-04T00:00:00+00:00,2026-12-31T23:59:00+00:00
2000603,1000110,M / Terracotta,TT-0110-M-TER,31.3,,M,Terracotta,,3000603,188,True,True,NW10001102000603,1.27,kg,2024-01-04T00:00:00+00:00,2026-12-31T23:59:00+00:00
2000604,1000110,L / Cream,TT-0110-L-CRE,44.01,,L,Cream,,3000604,179,True,True,NW10001102000604,0.53,kg,2024-01-04T00:00:00+00:00,2026-12-31T23:59:00+00:00
2000605,1000110,L / Navy,TT-0110-L-NAV,48.27,,L,Navy,,3000605,144,True,True,NW10001102000605,1.0,kg,2024-01-04T00:00:00+00:00,2026-12-31T23:59:00+00:00
